datetime,demand,temperature,hour,day_of_week,month,humidity,is_holiday,region
2025-01-14 17:00:00,234.32,17.1,17,1,1,45,1,Mekelle
2025-01-14 18:00:00,112.9,25.8,18,1,1,45,0,Bahir Dar
2025-01-14 19:00:00,131.02,27.1,19,1,1,42,1,Addis Ababa
2025-01-14 20:00:00,64.83,28.2,20,1,1,77,1,Addis Ababa
2025-01-14 21:00:00,73.33,15.6,21,1,1,66,0,Hawassa
2025-01-14 22:00:00,339.15,15.3,22,1,1,78,0,Hawassa
2025-01-14 23:00:00,128.3,12.8,23,1,1,49,1,Addis Ababa
2025-01-15 00:00:00,350.55,16.2,0,2,1,65,0,Addis Ababa
2025-01-15 01:00:00,238.12,28.8,1,2,1,52,1,Addis Ababa
2025-01-15 02:00:00,297.71,17.1,2,2,1,33,0,Addis Ababa
2025-01-15 03:00:00,142.36,32.0,3,2,1,54,1,Dire Dawa
2025-01-15 04:00:00,66.47,18.4,4,2,1,36,1,Addis Ababa
2025-01-15 05:00:00,131.83,21.2,5,2,1,71,1,Mekelle
2025-01-15 06:00:00,206.16,11.7,6,2,1,79,0,Mekelle
2025-01-15 07:00:00,239.59,22.7,7,2,1,46,1,Addis Ababa
2025-01-15 08:00:00,240.24,30.4,8,2,1,30,0,Bahir Dar
2025-01-15 09:00:00,192.63,34.2,9,2,1,59,1,Bahir Dar
2025-01-15 10:00:00,294.49,22.7,10,2,1,30,1,Bahir Dar
2025-01-15 11:00:00,438.57,25.6,11,2,1,70,0,Bahir Dar
2025-01-15 12:00:00,100.23,22.4,12,2,1,58,1,Hawassa
2025-01-15 13:00:00,283.63,32.6,13,2,1,56,1,Addis Ababa
2025-01-15 14:00:00,66.04,10.6,14,2,1,41,1,Mekelle
2025-01-15 15:00:00,345.69,12.3,15,2,1,54,1,Dire Dawa
2025-01-15 16:00:00,135.68,19.8,16,2,1,41,0,Mekelle
2025-01-15 17:00:00,206.78,13.1,17,2,1,51,1,Dire Dawa
2025-01-15 18:00:00,114.52,31.3,18,2,1,42,0,Mekelle
2025-01-15 19:00:00,224.53,16.4,19,2,1,34,0,Dire Dawa
2025-01-15 20:00:00,193.76,32.7,20,2,1,77,0,Dire Dawa
2025-01-15 21:00:00,431.86,27.4,21,2,1,61,1,Bahir Dar
2025-01-15 22:00:00,202.89,29.7,22,2,1,71,1,Mekelle
2025-01-15 23:00:00,251.08,15.3,23,2,1,68,1,Hawassa
2025-01-16 00:00:00,148.28,17.0,0,3,1,71,0,Mekelle
2025-01-16 01:00:00,280.28,33.5,1,3,1,76,1,Addis Ababa
2025-01-16 02:00:00,100.17,29.4,2,3,1,64,1,Hawassa
2025-01-16 03:00:00,202.96,16.5,3,3,1,55,0,Dire Dawa
2025-01-16 04:00:00,192.37,24.6,4,3,1,75,0,Dire Dawa
2025-01-16 05:00:00,353.35,24.4,5,3,1,53,0,Bahir Dar
2025-01-16 06:00:00,346.35,18.6,6,3,1,46,1,Hawassa
2025-01-16 07:00:00,286.2,12.4,7,3,1,80,0,Addis Ababa
2025-01-16 08:00:00,63.85,32.0,8,3,1,40,1,Hawassa
2025-01-16 09:00:00,347.18,33.8,9,3,1,40,1,Bahir Dar
2025-01-16 10:00:00,214.87,14.4,10,3,1,32,0,Bahir Dar
2025-01-16 11:00:00,488.63,13.0,11,3,1,47,0,Bahir Dar
2025-01-16 12:00:00,343.85,21.1,12,3,1,62,1,Bahir Dar
2025-01-16 13:00:00,284.67,25.3,13,3,1,80,0,Addis Ababa
2025-01-16 14:00:00,275.86,31.1,14,3,1,61,1,Mekelle
2025-01-16 15:00:00,485.04,19.9,15,3,1,61,1,Addis Ababa
2025-01-16 16:00:00,67.97,13.1,16,3,1,41,1,Dire Dawa
2025-01-16 17:00:00,201.66,22.1,17,3,1,34,1,Dire Dawa
2025-01-16 18:00:00,244.06,20.9,18,3,1,69,1,Hawassa
2025-01-16 19:00:00,72.81,12.6,19,3,1,56,0,Hawassa
2025-01-16 20:00:00,92.76,12.3,20,3,1,35,1,Bahir Dar
2025-01-16 21:00:00,318.34,13.2,21,3,1,66,1,Mekelle
2025-01-16 22:00:00,472.82,11.5,22,3,1,34,1,Bahir Dar
2025-01-16 23:00:00,319.34,12.4,23,3,1,41,1,Dire Dawa
2025-01-17 00:00:00,169.85,14.2,0,4,1,34,0,Bahir Dar
2025-01-17 01:00:00,104.03,11.9,1,4,1,57,1,Hawassa
2025-01-17 02:00:00,293.04,30.5,2,4,1,76,1,Hawassa
2025-01-17 03:00:00,140.73,19.4,3,4,1,46,0,Addis Ababa
2025-01-17 04:00:00,403.8,29.9,4,4,1,36,0,Hawassa
2025-01-17 05:00:00,377.91,34.7,5,4,1,79,0,Addis Ababa
2025-01-17 06:00:00,250.42,23.0,6,4,1,50,0,Hawassa
2025-01-17 07:00:00,172.56,11.3,7,4,1,35,1,Bahir Dar
2025-01-17 08:00:00,420.0,31.9,8,4,1,70,0,Addis Ababa
2025-01-17 09:00:00,56.87,19.5,9,4,1,39,0,Dire Dawa
2025-01-17 10:00:00,71.13,32.6,10,4,1,78,0,Mekelle
2025-01-17 11:00:00,197.37,10.2,11,4,1,38,0,Hawassa
2025-01-17 12:00:00,216.19,28.9,12,4,1,48,1,Hawassa
2025-01-17 13:00:00,325.93,34.7,13,4,1,68,1,Dire Dawa
2025-01-17 14:00:00,434.39,33.5,14,4,1,46,1,Bahir Dar
2025-01-17 15:00:00,198.07,27.8,15,4,1,80,0,Bahir Dar
2025-01-17 16:00:00,398.16,28.0,16,4,1,74,0,Hawassa
2025-01-17 17:00:00,308.08,16.1,17,4,1,64,0,Addis Ababa
2025-01-17 18:00:00,334.03,32.5,18,4,1,65,0,Dire Dawa
2025-01-17 19:00:00,476.77,17.4,19,4,1,52,0,Addis Ababa
2025-01-17 20:00:00,293.93,15.2,20,4,1,39,0,Bahir Dar
2025-01-17 21:00:00,165.81,29.1,21,4,1,41,1,Addis Ababa
2025-01-17 22:00:00,74.02,11.8,22,4,1,66,0,Dire Dawa
2025-01-17 23:00:00,249.23,33.7,23,4,1,70,1,Dire Dawa
2025-01-18 00:00:00,236.85,15.1,0,5,1,70,0,Bahir Dar
2025-01-18 01:00:00,156.69,17.7,1,5,1,33,0,Addis Ababa
2025-01-18 02:00:00,384.18,13.1,2,5,1,36,0,Mekelle
2025-01-18 03:00:00,70.47,28.6,3,5,1,49,0,Dire Dawa
2025-01-18 04:00:00,176.89,22.7,4,5,1,44,0,Hawassa
2025-01-18 05:00:00,471.7,28.1,5,5,1,40,1,Dire Dawa
2025-01-18 06:00:00,439.07,22.0,6,5,1,70,1,Dire Dawa
2025-01-18 07:00:00,248.73,31.4,7,5,1,73,0,Hawassa
2025-01-18 08:00:00,120.9,23.0,8,5,1,30,1,Addis Ababa
2025-01-18 09:00:00,172.23,34.2,9,5,1,53,0,Hawassa
2025-01-18 10:00:00,363.92,15.8,10,5,1,60,0,Bahir Dar
2025-01-18 11:00:00,227.72,17.6,11,5,1,47,0,Hawassa
2025-01-18 12:00:00,378.96,29.0,12,5,1,71,0,Addis Ababa
2025-01-18 13:00:00,426.64,19.9,13,5,1,51,0,Bahir Dar
2025-01-18 14:00:00,493.73,14.6,14,5,1,44,1,Bahir Dar
2025-01-18 15:00:00,199.44,28.6,15,5,1,61,0,Addis Ababa
2025-01-18 16:00:00,487.13,33.7,16,5,1,42,1,Hawassa
2025-01-18 17:00:00,194.02,31.9,17,5,1,51,0,Dire Dawa
2025-01-18 18:00:00,330.78,26.1,18,5,1,40,1,Mekelle
2025-01-18 19:00:00,148.23,34.0,19,5,1,38,0,Mekelle
2025-01-18 20:00:00,380.91,14.8,20,5,1,56,1,Bahir Dar
2025-01-18 21:00:00,153.34,22.8,21,5,1,64,0,Dire Dawa
2025-01-18 22:00:00,308.8,11.1,22,5,1,54,1,Addis Ababa
2025-01-18 23:00:00,233.61,31.9,23,5,1,36,1,Mekelle
2025-01-19 00:00:00,329.87,12.6,0,6,1,50,0,Dire Dawa
2025-01-19 01:00:00,199.09,24.3,1,6,1,65,0,Dire Dawa
2025-01-19 02:00:00,288.39,10.2,2,6,1,58,1,Dire Dawa
2025-01-19 03:00:00,238.97,18.3,3,6,1,33,1,Hawassa
2025-01-19 04:00:00,282.84,20.1,4,6,1,39,1,Dire Dawa
2025-01-19 05:00:00,226.33,25.4,5,6,1,45,0,Bahir Dar
2025-01-19 06:00:00,353.52,10.5,6,6,1,59,1,Hawassa
2025-01-19 07:00:00,139.64,28.3,7,6,1,32,0,Mekelle
2025-01-19 08:00:00,54.14,20.3,8,6,1,38,0,Bahir Dar
2025-01-19 09:00:00,183.95,13.4,9,6,1,45,1,Mekelle
2025-01-19 10:00:00,66.2,25.2,10,6,1,49,1,Mekelle
2025-01-19 11:00:00,158.97,24.3,11,6,1,57,1,Addis Ababa
2025-01-19 12:00:00,248.61,23.0,12,6,1,38,0,Hawassa
2025-01-19 13:00:00,59.05,14.1,13,6,1,63,0,Addis Ababa
2025-01-19 14:00:00,363.07,19.0,14,6,1,51,0,Hawassa
2025-01-19 15:00:00,215.44,16.2,15,6,1,73,1,Bahir Dar
2025-01-19 16:00:00,234.65,30.5,16,6,1,45,1,Mekelle
2025-01-19 17:00:00,143.57,13.8,17,6,1,36,0,Bahir Dar
2025-01-19 18:00:00,451.53,20.7,18,6,1,65,0,Addis Ababa
2025-01-19 19:00:00,499.74,26.2,19,6,1,41,0,Bahir Dar
2025-01-19 20:00:00,444.98,33.6,20,6,1,77,1,Mekelle
2025-01-19 21:00:00,252.69,14.2,21,6,1,38,0,Dire Dawa
2025-01-19 22:00:00,384.66,33.2,22,6,1,75,1,Bahir Dar
2025-01-19 23:00:00,271.54,12.4,23,6,1,77,1,Addis Ababa
2025-01-20 00:00:00,392.99,24.8,0,0,1,51,1,Bahir Dar
2025-01-20 01:00:00,462.85,34.7,1,0,1,61,0,Mekelle
2025-01-20 02:00:00,183.95,20.9,2,0,1,68,1,Hawassa
2025-01-20 03:00:00,441.74,31.9,3,0,1,57,0,Bahir Dar
2025-01-20 04:00:00,273.59,10.6,4,0,1,60,0,Hawassa
2025-01-20 05:00:00,258.56,26.1,5,0,1,31,0,Mekelle
2025-01-20 06:00:00,348.27,27.9,6,0,1,48,0,Mekelle
2025-01-20 07:00:00,402.46,27.0,7,0,1,48,0,Addis Ababa
2025-01-20 08:00:00,94.87,21.5,8,0,1,63,0,Hawassa
2025-01-20 09:00:00,58.25,27.3,9,0,1,41,1,Mekelle
2025-01-20 10:00:00,130.81,16.6,10,0,1,76,0,Addis Ababa
2025-01-20 11:00:00,161.69,26.5,11,0,1,55,0,Dire Dawa
2025-01-20 12:00:00,476.13,31.0,12,0,1,71,1,Mekelle
2025-01-20 13:00:00,324.04,10.1,13,0,1,72,0,Bahir Dar
2025-01-20 14:00:00,85.07,24.9,14,0,1,37,0,Hawassa
2025-01-20 15:00:00,478.8,32.9,15,0,1,49,0,Hawassa
2025-01-20 16:00:00,357.83,15.6,16,0,1,78,0,Mekelle
2025-01-20 17:00:00,362.36,18.9,17,0,1,31,1,Mekelle
2025-01-20 18:00:00,131.35,12.2,18,0,1,42,0,Dire Dawa
2025-01-20 19:00:00,324.93,23.8,19,0,1,58,0,Hawassa
2025-01-20 20:00:00,221.06,13.1,20,0,1,63,0,Hawassa
2025-01-20 21:00:00,432.0,26.0,21,0,1,76,1,Hawassa
2025-01-20 22:00:00,320.86,14.5,22,0,1,38,1,Dire Dawa
2025-01-20 23:00:00,265.03,23.5,23,0,1,49,1,Addis Ababa
2025-01-21 00:00:00,167.1,16.2,0,1,1,50,0,Addis Ababa
2025-01-21 01:00:00,256.24,16.7,1,1,1,72,0,Dire Dawa
2025-01-21 02:00:00,133.49,29.4,2,1,1,67,1,Bahir Dar
2025-01-21 03:00:00,120.29,34.4,3,1,1,46,1,Addis Ababa
2025-01-21 04:00:00,393.85,33.3,4,1,1,75,0,Hawassa
2025-01-21 05:00:00,132.75,26.2,5,1,1,46,0,Dire Dawa
2025-01-21 06:00:00,197.73,14.1,6,1,1,80,1,Hawassa
2025-01-21 07:00:00,223.1,12.3,7,1,1,62,1,Mekelle
2025-01-21 08:00:00,289.59,30.6,8,1,1,65,0,Bahir Dar
2025-01-21 09:00:00,301.72,29.5,9,1,1,62,1,Mekelle
2025-01-21 10:00:00,175.0,18.5,10,1,1,55,1,Bahir Dar
2025-01-21 11:00:00,162.18,33.8,11,1,1,58,0,Dire Dawa
2025-01-21 12:00:00,202.41,12.5,12,1,1,45,0,Hawassa
2025-01-21 13:00:00,152.13,11.7,13,1,1,72,0,Mekelle
2025-01-21 14:00:00,61.63,22.0,14,1,1,31,1,Addis Ababa
2025-01-21 15:00:00,422.4,33.5,15,1,1,30,0,Addis Ababa
2025-01-21 16:00:00,83.88,13.6,16,1,1,47,0,Bahir Dar
2025-01-21 17:00:00,283.56,26.6,17,1,1,54,0,Bahir Dar
2025-01-21 18:00:00,180.76,22.6,18,1,1,47,0,Bahir Dar
2025-01-21 19:00:00,346.64,18.3,19,1,1,64,0,Bahir Dar
2025-01-21 20:00:00,359.39,22.5,20,1,1,56,0,Hawassa
2025-01-21 21:00:00,165.69,10.1,21,1,1,50,0,Dire Dawa
2025-01-21 22:00:00,214.36,11.9,22,1,1,40,1,Bahir Dar
2025-01-21 23:00:00,278.93,19.2,23,1,1,77,0,Hawassa
2025-01-22 00:00:00,478.96,15.9,0,2,1,40,0,Addis Ababa
2025-01-22 01:00:00,376.83,28.9,1,2,1,64,0,Addis Ababa
2025-01-22 02:00:00,180.43,15.7,2,2,1,49,1,Hawassa
2025-01-22 03:00:00,199.97,16.9,3,2,1,65,0,Dire Dawa
2025-01-22 04:00:00,95.39,17.5,4,2,1,48,1,Dire Dawa
2025-01-22 05:00:00,85.13,10.3,5,2,1,67,1,Bahir Dar
2025-01-22 06:00:00,467.69,30.1,6,2,1,38,1,Addis Ababa
2025-01-22 07:00:00,490.58,23.6,7,2,1,70,0,Addis Ababa
2025-01-22 08:00:00,438.01,13.7,8,2,1,30,1,Dire Dawa
2025-01-22 09:00:00,305.69,22.7,9,2,1,42,0,Bahir Dar
2025-01-22 10:00:00,418.84,15.1,10,2,1,65,1,Bahir Dar
2025-01-22 11:00:00,161.48,16.0,11,2,1,55,0,Bahir Dar
2025-01-22 12:00:00,405.98,33.8,12,2,1,55,1,Addis Ababa
2025-01-22 13:00:00,137.45,18.3,13,2,1,72,1,Dire Dawa
2025-01-22 14:00:00,312.44,31.5,14,2,1,43,1,Dire Dawa
2025-01-22 15:00:00,397.55,27.1,15,2,1,80,1,Hawassa
2025-01-22 16:00:00,371.85,15.2,16,2,1,67,1,Dire Dawa
2025-01-22 17:00:00,99.54,12.2,17,2,1,39,0,Bahir Dar
2025-01-22 18:00:00,321.6,33.5,18,2,1,63,1,Addis Ababa
2025-01-22 19:00:00,147.47,24.6,19,2,1,55,0,Bahir Dar
2025-01-22 20:00:00,454.02,33.1,20,2,1,68,0,Bahir Dar
2025-01-22 21:00:00,446.27,32.4,21,2,1,55,1,Addis Ababa
2025-01-22 22:00:00,214.57,22.6,22,2,1,55,1,Bahir Dar
2025-01-22 23:00:00,496.74,28.4,23,2,1,30,0,Dire Dawa
2025-01-23 00:00:00,197.07,20.1,0,3,1,73,0,Dire Dawa
2025-01-23 01:00:00,352.1,26.5,1,3,1,79,1,Addis Ababa
2025-01-23 02:00:00,485.39,21.2,2,3,1,69,1,Dire Dawa
2025-01-23 03:00:00,254.26,33.7,3,3,1,77,0,Hawassa
2025-01-23 04:00:00,394.31,14.4,4,3,1,58,1,Addis Ababa
2025-01-23 05:00:00,225.38,22.8,5,3,1,72,0,Bahir Dar
2025-01-23 06:00:00,469.74,28.8,6,3,1,73,0,Dire Dawa
2025-01-23 07:00:00,466.27,10.3,7,3,1,64,0,Bahir Dar
2025-01-23 08:00:00,397.25,22.8,8,3,1,40,1,Addis Ababa
2025-01-23 09:00:00,226.55,21.2,9,3,1,38,0,Hawassa
2025-01-23 10:00:00,463.37,27.3,10,3,1,47,1,Hawassa
2025-01-23 11:00:00,251.07,21.6,11,3,1,44,1,Dire Dawa
2025-01-23 12:00:00,289.62,19.9,12,3,1,65,1,Addis Ababa
2025-01-23 13:00:00,411.3,12.0,13,3,1,65,0,Addis Ababa
2025-01-23 14:00:00,247.3,25.8,14,3,1,78,0,Dire Dawa
2025-01-23 15:00:00,279.82,16.6,15,3,1,58,1,Bahir Dar
2025-01-23 16:00:00,408.53,33.8,16,3,1,48,0,Dire Dawa
2025-01-23 17:00:00,198.64,10.9,17,3,1,56,1,Bahir Dar
2025-01-23 18:00:00,136.53,18.4,18,3,1,43,0,Bahir Dar
2025-01-23 19:00:00,207.11,31.1,19,3,1,48,0,Addis Ababa
2025-01-23 20:00:00,177.49,15.2,20,3,1,35,1,Mekelle
2025-01-23 21:00:00,480.51,34.9,21,3,1,80,1,Mekelle
2025-01-23 22:00:00,310.03,34.5,22,3,1,43,0,Bahir Dar
2025-01-23 23:00:00,186.88,31.7,23,3,1,39,1,Hawassa
2025-01-24 00:00:00,414.43,20.2,0,4,1,49,1,Hawassa
2025-01-24 01:00:00,132.82,11.5,1,4,1,32,0,Mekelle
2025-01-24 02:00:00,323.92,13.9,2,4,1,67,0,Bahir Dar
2025-01-24 03:00:00,107.14,31.7,3,4,1,66,1,Hawassa
2025-01-24 04:00:00,488.96,20.9,4,4,1,63,1,Mekelle
2025-01-24 05:00:00,80.61,11.6,5,4,1,44,1,Bahir Dar
2025-01-24 06:00:00,481.0,17.8,6,4,1,52,1,Mekelle
2025-01-24 07:00:00,242.15,27.4,7,4,1,74,0,Hawassa
2025-01-24 08:00:00,348.99,34.2,8,4,1,46,1,Dire Dawa
2025-01-24 09:00:00,258.87,13.8,9,4,1,56,1,Addis Ababa
2025-01-24 10:00:00,415.24,12.9,10,4,1,32,1,Bahir Dar
2025-01-24 11:00:00,136.0,14.6,11,4,1,58,1,Addis Ababa
2025-01-24 12:00:00,407.94,12.4,12,4,1,56,0,Hawassa
2025-01-24 13:00:00,496.46,27.5,13,4,1,52,0,Bahir Dar
2025-01-24 14:00:00,82.64,10.0,14,4,1,79,0,Dire Dawa
2025-01-24 15:00:00,382.27,15.5,15,4,1,59,1,Mekelle
2025-01-24 16:00:00,102.81,13.5,16,4,1,35,0,Addis Ababa
2025-01-24 17:00:00,138.7,16.4,17,4,1,45,0,Mekelle
2025-01-24 18:00:00,83.93,27.8,18,4,1,56,1,Addis Ababa
2025-01-24 19:00:00,429.2,29.3,19,4,1,49,1,Addis Ababa
2025-01-24 20:00:00,253.13,25.2,20,4,1,65,0,Mekelle
2025-01-24 21:00:00,434.81,31.6,21,4,1,58,1,Dire Dawa
2025-01-24 22:00:00,68.45,18.7,22,4,1,43,1,Hawassa
2025-01-24 23:00:00,390.48,12.7,23,4,1,59,0,Mekelle
2025-01-25 00:00:00,345.78,34.4,0,5,1,70,0,Hawassa
2025-01-25 01:00:00,451.3,18.0,1,5,1,64,0,Bahir Dar
2025-01-25 02:00:00,378.38,26.2,2,5,1,54,0,Mekelle
2025-01-25 03:00:00,187.22,34.0,3,5,1,41,1,Addis Ababa
2025-01-25 04:00:00,70.88,30.7,4,5,1,77,1,Hawassa
2025-01-25 05:00:00,428.84,30.9,5,5,1,54,1,Mekelle
2025-01-25 06:00:00,261.69,18.5,6,5,1,60,1,Addis Ababa
2025-01-25 07:00:00,168.15,19.5,7,5,1,33,1,Hawassa
2025-01-25 08:00:00,416.19,32.5,8,5,1,47,1,Addis Ababa
2025-01-25 09:00:00,81.6,28.4,9,5,1,59,0,Dire Dawa
2025-01-25 10:00:00,80.89,19.1,10,5,1,79,1,Dire Dawa
2025-01-25 11:00:00,286.31,28.1,11,5,1,60,0,Bahir Dar
2025-01-25 12:00:00,174.52,21.4,12,5,1,51,1,Bahir Dar
2025-01-25 13:00:00,168.28,29.2,13,5,1,41,0,Addis Ababa
2025-01-25 14:00:00,463.46,32.7,14,5,1,46,1,Addis Ababa
2025-01-25 15:00:00,477.14,32.6,15,5,1,80,1,Addis Ababa
2025-01-25 16:00:00,55.11,12.7,16,5,1,73,1,Dire Dawa
2025-01-25 17:00:00,51.4,24.3,17,5,1,48,1,Mekelle
2025-01-25 18:00:00,355.15,23.4,18,5,1,79,1,Mekelle
2025-01-25 19:00:00,347.78,24.1,19,5,1,35,1,Dire Dawa
2025-01-25 20:00:00,481.78,10.6,20,5,1,34,0,Dire Dawa
2025-01-25 21:00:00,396.39,13.7,21,5,1,43,0,Mekelle
2025-01-25 22:00:00,277.08,27.0,22,5,1,48,0,Mekelle
2025-01-25 23:00:00,153.13,23.8,23,5,1,39,0,Bahir Dar
2025-01-26 00:00:00,387.72,10.0,0,6,1,31,0,Hawassa
2025-01-26 01:00:00,274.99,26.8,1,6,1,56,0,Mekelle
2025-01-26 02:00:00,442.99,30.5,2,6,1,57,1,Hawassa
2025-01-26 03:00:00,307.3,32.0,3,6,1,47,1,Hawassa
2025-01-26 04:00:00,313.42,27.0,4,6,1,74,0,Mekelle
2025-01-26 05:00:00,73.91,31.2,5,6,1,52,0,Addis Ababa
2025-01-26 06:00:00,204.26,21.0,6,6,1,48,0,Bahir Dar
2025-01-26 07:00:00,281.41,22.8,7,6,1,37,1,Mekelle
2025-01-26 08:00:00,68.68,30.0,8,6,1,59,1,Addis Ababa
2025-01-26 09:00:00,136.61,31.4,9,6,1,32,1,Addis Ababa
2025-01-26 10:00:00,60.72,30.6,10,6,1,45,1,Addis Ababa
2025-01-26 11:00:00,96.5,17.5,11,6,1,35,1,Hawassa
2025-01-26 12:00:00,446.04,27.8,12,6,1,56,0,Bahir Dar
2025-01-26 13:00:00,255.37,23.2,13,6,1,46,0,Hawassa
2025-01-26 14:00:00,200.48,27.1,14,6,1,60,0,Bahir Dar
2025-01-26 15:00:00,273.95,34.1,15,6,1,68,0,Addis Ababa
2025-01-26 16:00:00,121.52,26.6,16,6,1,45,0,Addis Ababa
2025-01-26 17:00:00,160.32,15.7,17,6,1,52,1,Addis Ababa
2025-01-26 18:00:00,424.78,33.8,18,6,1,39,1,Hawassa
2025-01-26 19:00:00,169.34,28.9,19,6,1,75,1,Mekelle
2025-01-26 20:00:00,491.19,28.8,20,6,1,58,0,Bahir Dar
2025-01-26 21:00:00,282.68,11.8,21,6,1,42,1,Hawassa
2025-01-26 22:00:00,389.69,11.2,22,6,1,52,0,Addis Ababa
2025-01-26 23:00:00,270.1,10.3,23,6,1,41,0,Hawassa
2025-01-27 00:00:00,133.02,22.7,0,0,1,56,1,Hawassa
2025-01-27 01:00:00,146.74,18.6,1,0,1,73,0,Addis Ababa
2025-01-27 02:00:00,401.04,13.7,2,0,1,80,0,Bahir Dar
2025-01-27 03:00:00,140.59,16.2,3,0,1,61,0,Dire Dawa
2025-01-27 04:00:00,317.71,21.2,4,0,1,75,1,Bahir Dar
2025-01-27 05:00:00,200.34,17.9,5,0,1,47,0,Bahir Dar
2025-01-27 06:00:00,252.9,20.3,6,0,1,57,1,Addis Ababa
2025-01-27 07:00:00,442.58,22.7,7,0,1,59,1,Hawassa
2025-01-27 08:00:00,256.67,34.9,8,0,1,31,0,Mekelle
2025-01-27 09:00:00,217.43,18.9,9,0,1,73,0,Hawassa
2025-01-27 10:00:00,83.36,29.1,10,0,1,40,0,Bahir Dar
2025-01-27 11:00:00,191.6,28.2,11,0,1,40,0,Bahir Dar
2025-01-27 12:00:00,270.01,17.6,12,0,1,52,1,Dire Dawa
2025-01-27 13:00:00,250.88,22.4,13,0,1,30,0,Dire Dawa
2025-01-27 14:00:00,163.67,21.1,14,0,1,47,1,Dire Dawa
2025-01-27 15:00:00,252.54,20.8,15,0,1,77,1,Addis Ababa
2025-01-27 16:00:00,143.13,10.8,16,0,1,40,0,Bahir Dar
2025-01-27 17:00:00,229.77,29.2,17,0,1,63,0,Mekelle
2025-01-27 18:00:00,450.12,18.6,18,0,1,60,0,Bahir Dar
2025-01-27 19:00:00,179.08,20.4,19,0,1,60,1,Hawassa
2025-01-27 20:00:00,391.66,19.6,20,0,1,30,1,Addis Ababa
2025-01-27 21:00:00,344.27,28.5,21,0,1,76,1,Hawassa
2025-01-27 22:00:00,140.58,21.3,22,0,1,47,1,Hawassa
2025-01-27 23:00:00,71.77,20.6,23,0,1,41,0,Hawassa
2025-01-28 00:00:00,476.52,33.8,0,1,1,78,0,Bahir Dar
2025-01-28 01:00:00,401.68,28.3,1,1,1,33,1,Addis Ababa
2025-01-28 02:00:00,403.32,32.2,2,1,1,32,0,Dire Dawa
2025-01-28 03:00:00,121.18,20.3,3,1,1,62,1,Addis Ababa
2025-01-28 04:00:00,157.87,35.0,4,1,1,78,1,Mekelle
2025-01-28 05:00:00,227.82,23.5,5,1,1,72,1,Dire Dawa
2025-01-28 06:00:00,375.92,24.4,6,1,1,70,1,Bahir Dar
2025-01-28 07:00:00,404.69,25.6,7,1,1,59,0,Dire Dawa
2025-01-28 08:00:00,287.08,33.7,8,1,1,72,0,Bahir Dar
2025-01-28 09:00:00,101.81,32.9,9,1,1,36,0,Dire Dawa
2025-01-28 10:00:00,478.96,31.3,10,1,1,47,0,Dire Dawa
2025-01-28 11:00:00,58.75,23.2,11,1,1,44,0,Addis Ababa
2025-01-28 12:00:00,255.03,11.6,12,1,1,54,0,Addis Ababa
2025-01-28 13:00:00,94.61,13.9,13,1,1,39,1,Dire Dawa
2025-01-28 14:00:00,432.08,25.1,14,1,1,79,1,Mekelle
2025-01-28 15:00:00,264.1,15.0,15,1,1,37,1,Mekelle
2025-01-28 16:00:00,426.1,11.8,16,1,1,65,1,Dire Dawa
2025-01-28 17:00:00,244.32,22.4,17,1,1,46,0,Dire Dawa
2025-01-28 18:00:00,150.77,13.1,18,1,1,37,0,Dire Dawa
2025-01-28 19:00:00,342.26,10.6,19,1,1,70,0,Dire Dawa
2025-01-28 20:00:00,407.65,22.2,20,1,1,57,0,Mekelle
2025-01-28 21:00:00,270.54,31.6,21,1,1,65,0,Hawassa
2025-01-28 22:00:00,343.48,34.6,22,1,1,61,0,Bahir Dar
2025-01-28 23:00:00,152.9,28.4,23,1,1,80,1,Bahir Dar
2025-01-29 00:00:00,58.17,35.0,0,2,1,79,1,Mekelle
2025-01-29 01:00:00,427.6,10.3,1,2,1,77,0,Hawassa
2025-01-29 02:00:00,219.47,12.3,2,2,1,79,0,Bahir Dar
2025-01-29 03:00:00,468.12,21.4,3,2,1,54,0,Mekelle
2025-01-29 04:00:00,420.95,15.6,4,2,1,61,0,Addis Ababa
2025-01-29 05:00:00,484.48,26.9,5,2,1,47,1,Bahir Dar
2025-01-29 06:00:00,458.0,24.4,6,2,1,37,1,Bahir Dar
2025-01-29 07:00:00,264.21,19.3,7,2,1,70,1,Dire Dawa
2025-01-29 08:00:00,91.47,17.8,8,2,1,76,1,Mekelle
2025-01-29 09:00:00,89.07,31.9,9,2,1,65,1,Hawassa
2025-01-29 10:00:00,366.25,30.1,10,2,1,76,0,Hawassa
2025-01-29 11:00:00,340.25,28.6,11,2,1,66,0,Mekelle
2025-01-29 12:00:00,416.9,19.6,12,2,1,56,0,Dire Dawa
2025-01-29 13:00:00,227.36,14.9,13,2,1,60,0,Dire Dawa
2025-01-29 14:00:00,270.75,31.8,14,2,1,68,1,Dire Dawa
2025-01-29 15:00:00,390.86,24.3,15,2,1,75,1,Bahir Dar
2025-01-29 16:00:00,448.48,31.3,16,2,1,48,1,Addis Ababa
2025-01-29 17:00:00,63.13,33.4,17,2,1,52,1,Bahir Dar
2025-01-29 18:00:00,482.2,13.8,18,2,1,58,1,Bahir Dar
2025-01-29 19:00:00,217.54,11.6,19,2,1,71,0,Dire Dawa
2025-01-29 20:00:00,124.8,16.6,20,2,1,33,0,Mekelle
